chain_id,day,user_id,length,score_mean,score_min
8574,0,2384851,2,0.6545,0.6545
8574,1,4177915,2,0.6545,0.6545
8575,0,156630,2,0.9327,0.9327
8575,1,1626346,2,0.9327,0.9327
8576,0,680924,2,0.8223,0.8223
8576,1,2124594,2,0.8223,0.8223
8577,0,25564,2,0.921,0.921
8577,1,3908793,2,0.921,0.921
8578,0,1074143,2,0.6526,0.6526
8578,1,1866680,2,0.6526,0.6526
8579,0,25569,2,0.9776,0.9776
8579,1,1638902,2,0.9776,0.9776
8580,0,25577,2,0.7167,0.7167
8580,1,1628158,2,0.7167,0.7167
8581,0,1205225,2,0.714,0.714
8581,1,1757573,2,0.714,0.714
8582,0,1205227,2,0.669,0.669
8582,1,5262658,2,0.669,0.669
8583,0,418798,2,0.8691,0.8691
8583,1,2001911,2,0.8691,0.8691
8584,0,1205233,2,0.7726,0.7726
8584,1,2125842,2,0.7726,0.7726
8585,0,812019,2,0.6956,0.6956
8585,1,1518347,2,0.6956,0.6956
8586,0,1467380,2,0.6565,0.6565
8586,1,4019338,2,0.6565,0.6565
8587,0,812023,2,0.808,0.808
8587,1,2105182,2,0.808,0.808
8588,0,943097,2,0.6556,0.6556
8588,1,3793589,2,0.6556,0.6556
8589,0,25595,2,0.8417,0.8417
8589,1,3973159,2,0.8417,0.8417
8590,0,943108,2,0.675,0.675
8590,1,1787018,2,0.675,0.675
8591,0,943112,2,0.798,0.798
8591,1,3656605,2,0.798,0.798
8592,0,1205258,2,0.6833,0.6833
8592,1,4303244,2,0.6833,0.6833
8593,0,156683,2,0.8749,0.8749
8593,1,3839924,2,0.8749,0.8749
8594,0,943121,2,0.6833,0.6833
8594,1,1912586,2,0.6833,0.6833
8595,0,549906,2,0.9046,0.9046
8595,1,1741214,2,0.9046,0.9046
8596,0,418836,2,0.7417,0.7417
8596,1,1697512,2,0.7417,0.7417
8597,0,156695,2,0.94,0.94
8597,1,3467870,2,0.94,0.94
8598,0,156696,2,0.85,0.85
8598,1,4241941,2,0.85,0.85
8599,0,287776,2,0.8673,0.8673
8599,1,2008561,2,0.8673,0.8673
8600,0,1336353,2,0.6508,0.6508
8600,1,4273103,2,0.6508,0.6508
8601,0,1598498,2,0.675,0.675
8601,1,4298184,2,0.675,0.675
8602,0,1205282,2,0.7001,0.7001
8602,1,3960771,2,0.7001,0.7001
8603,0,943139,2,0.6794,0.6794
8603,1,3818000,2,0.6794,0.6794
8604,0,156705,2,0.7761,0.7761
8604,1,1708537,2,0.7761,0.7761
8605,0,1074219,2,0.6572,0.6572
8605,1,1960110,2,0.6572,0.6572
8606,0,418863,2,0.7049,0.7049
8606,1,1590709,2,0.7049,0.7049
8607,0,418864,2,0.9537,0.9537
8607,1,4183927,2,0.9537,0.9537
8608,0,1074223,2,0.677,0.677
8608,1,4341040,2,0.677,0.677
8609,0,943152,2,0.7378,0.7378
8609,1,1835072,2,0.7378,0.7378
8610,0,549939,2,0.8498,0.8498
8610,1,1672864,2,0.8498,0.8498
8611,0,1598519,2,0.6904,0.6904
8611,1,2013329,2,0.6904,0.6904
8612,0,1205304,2,0.6537,0.6537
8612,1,2203241,2,0.6537,0.6537
8613,0,156730,2,0.7475,0.7475
8613,1,3748389,2,0.7475,0.7475
8614,0,156731,2,0.9141,0.9141
8614,1,4149304,2,0.9141,0.9141
8615,0,25671,2,0.7417,0.7417
8615,1,2014860,2,0.7417,0.7417
8616,0,812111,2,0.8137,0.8137
8616,1,4858985,2,0.8137,0.8137
8617,0,25679,2,0.9,0.9
8617,1,4133945,2,0.9,0.9
8618,0,1074258,2,0.6532,0.6532
8618,1,4417580,2,0.6532,0.6532
8619,0,1205335,2,0.6831,0.6831
8619,1,4171514,2,0.6831,0.6831
8620,0,418908,2,0.8813,0.8813
8620,1,1859003,2,0.8813,0.8813
8621,0,812128,2,0.7822,0.7822
8621,1,4614069,2,0.7822,0.7822
8622,0,812130,2,0.6562,0.6562
8622,1,2012379,2,0.6562,0.6562
8623,0,549987,2,0.8,0.8
8623,1,1570338,2,0.8,0.8
8624,0,812133,2,0.6973,0.6973
8624,1,4135780,2,0.6973,0.6973
8625,0,1467494,2,0.6651,0.6651
8625,1,4216051,2,0.6651,0.6651
8626,0,550000,2,0.8232,0.8232
8626,1,6810710,2,0.8232,0.8232
8627,0,1074290,2,0.825,0.825
8627,1,4320608,2,0.825,0.825
8628,0,1598580,2,0.6512,0.6512
8628,1,1741686,2,0.6512,0.6512
8629,0,1336436,2,0.6583,0.6583
8629,1,4543891,2,0.6583,0.6583
8630,0,156789,2,0.8447,0.8447
8630,1,3588314,2,0.8447,0.8447
8631,0,1467513,2,0.65,0.65
8631,1,4856839,2,0.65,0.65
8632,0,681082,2,0.75,0.75
8632,1,1822647,2,0.75,0.75
8633,0,812153,2,0.8342,0.8342
8633,1,1988363,2,0.8342,0.8342
8634,0,812159,2,0.8359,0.8359
8634,1,3914551,2,0.8359,0.8359
8635,0,550016,2,0.8667,0.8667
8635,1,3620420,2,0.8667,0.8667
8636,0,812160,2,0.7068,0.7068
8636,1,1808681,2,0.7068,0.7068
8637,0,1729668,2,0.6653,0.6653
8637,1,4652478,2,0.6653,0.6653
8638,0,943247,2,0.675,0.675
8638,1,1529847,2,0.675,0.675
8639,0,2385044,2,0.675,0.675
8639,1,2280901,2,0.675,0.675
8640,0,943253,2,0.6872,0.6872
8640,1,7587618,2,0.6872,0.6872
8641,0,812189,2,0.6639,0.6639
8641,1,1806066,2,0.6639,0.6639
8642,0,1598623,2,0.7216,0.7216
8642,1,1753410,2,0.7216,0.7216
8643,0,156836,2,0.975,0.975
8643,1,3466827,2,0.975,0.975
8644,0,681126,2,0.9237,0.9237
8644,1,3760896,2,0.9237,0.9237
8645,0,1336489,2,0.8395,0.8395
8645,1,1963861,2,0.8395,0.8395
8646,0,812203,2,0.8813,0.8813
8646,1,4021115,2,0.8813,0.8813
8647,0,1074357,2,0.6844,0.6844
8647,1,3712005,2,0.6844,0.6844
8648,0,1074358,2,0.6833,0.6833
8648,1,4435025,2,0.6833,0.6833
8649,0,681144,2,0.8259,0.8259
8649,1,1392366,2,0.8259,0.8259
8650,0,156857,2,0.8684,0.8684
8650,1,3905311,2,0.8684,0.8684
8651,0,1467578,2,0.65,0.65
8651,1,4091937,2,0.65,0.65
8652,0,812222,2,0.675,0.675
8652,1,1731723,2,0.675,0.675
8653,0,287948,2,0.9685,0.9685
8653,1,1392754,2,0.9685,0.9685
8654,0,1467596,2,0.6823,0.6823
8654,1,4471449,2,0.6823,0.6823
8655,0,1336525,2,0.6917,0.6917
8655,1,6517544,2,0.6917,0.6917
8656,0,1336526,2,0.65,0.65
8656,1,6699748,2,0.65,0.65
8657,0,1336524,2,0.657,0.657
8657,1,3751667,2,0.657,0.657
8658,0,156877,2,0.9194,0.9194
8658,1,4033799,2,0.9194,0.9194
8659,0,1074387,2,0.6696,0.6696
8659,1,1857734,2,0.6696,0.6696
8660,0,1074389,2,0.675,0.675
8660,1,4176106,2,0.675,0.675
8661,0,681176,2,0.9,0.9
8661,1,1689037,2,0.9,0.9
8662,0,1074398,2,0.65,0.65
8662,1,7090929,2,0.65,0.65
8663,0,156895,2,0.8711,0.8711
8663,1,1435707,2,0.8711,0.8711
8664,0,156894,2,0.9747,0.9747
8664,1,1747901,2,0.9747,0.9747
8665,0,681184,2,0.8146,0.8146
8665,1,3677560,2,0.8146,0.8146
8666,0,550117,2,0.9,0.9
8666,1,1543383,2,0.9,0.9
8667,0,25839,2,0.825,0.825
8667,1,4294009,2,0.825,0.825
8668,0,1074419,2,0.8949,0.8949
8668,1,4916625,2,0.8949,0.8949
8669,0,2647286,2,0.6509,0.6509
8669,1,1967165,2,0.6509,0.6509
8670,0,812287,2,0.7321,0.7321
8670,1,3634383,2,0.7321,0.7321
8671,0,419074,2,0.8105,0.8105
8671,1,4402336,2,0.8105,0.8105
8672,0,1467652,2,0.6632,0.6632
8672,1,4693679,2,0.6632,0.6632
8673,0,1336584,2,0.6514,0.6514
8673,1,4024225,2,0.6514,0.6514
8674,0,419083,2,0.9357,0.9357
8674,1,3439579,2,0.9357,0.9357
8675,0,419085,2,0.6943,0.6943
8675,1,4071011,2,0.6943,0.6943
8676,0,156941,2,0.8583,0.8583
8676,1,1627419,2,0.8583,0.8583
8677,0,1336591,2,0.6714,0.6714
8677,1,2094678,2,0.6714,0.6714
8678,0,1074451,2,0.65,0.65
8678,1,1607183,2,0.65,0.65
8679,0,1074455,2,0.7833,0.7833
8679,1,4909374,2,0.7833,0.7833
8680,0,550170,2,0.925,0.925
8680,1,3927189,2,0.925,0.925
8681,0,25884,2,0.75,0.75
8681,1,1815268,2,0.75,0.75
8682,0,419113,2,0.9067,0.9067
8682,1,6653471,2,0.9067,0.9067
8683,0,681258,2,0.7746,0.7746
8683,1,3984105,2,0.7746,0.7746
8684,0,1074473,2,0.8388,0.8388
8684,1,4526420,2,0.8388,0.8388
8685,0,288046,2,0.7633,0.7633
8685,1,4678589,2,0.7633,0.7633
8686,0,943412,2,0.7859,0.7859
8686,1,2187379,2,0.7859,0.7859
8687,0,943415,2,0.6667,0.6667
8687,1,1785547,2,0.6667,0.6667
8688,0,288056,2,0.936,0.936
8688,1,3869453,2,0.936,0.936
8689,0,288059,2,0.8451,0.8451
8689,1,2056970,2,0.8451,0.8451
8690,0,419132,2,0.816,0.816
8690,1,1493572,2,0.816,0.816
8691,0,3171646,2,0.6833,0.6833
8691,1,2462622,2,0.6833,0.6833
8692,0,550209,2,0.8776,0.8776
8692,1,1831480,2,0.8776,0.8776
8693,0,288071,2,0.8812,0.8812
8693,1,1770984,2,0.8812,0.8812
8694,0,2778443,2,0.6598,0.6598
8694,1,1456806,2,0.6598,0.6598
8695,0,943440,2,0.6667,0.6667
8695,1,3713864,2,0.6667,0.6667
8696,0,681297,2,0.9,0.9
8696,1,1373186,2,0.9,0.9
8697,0,157009,2,0.8567,0.8567
8697,1,1537502,2,0.8567,0.8567
8698,0,25939,2,0.9279,0.9279
8698,1,2066086,2,0.9279,0.9279
8699,0,1336662,2,0.6549,0.6549
8699,1,1894704,2,0.6549,0.6549
8700,0,157014,2,0.8663,0.8663
8700,1,3605190,2,0.8663,0.8663
8701,0,419163,2,0.7,0.7
8701,1,1474496,2,0.7,0.7
8702,0,1074525,2,0.6524,0.6524
8702,1,4321904,2,0.6524,0.6524
8703,0,1860959,2,0.6664,0.6664
8703,1,1807438,2,0.6664,0.6664
8704,0,157025,2,0.7596,0.7596
8704,1,1773640,2,0.7596,0.7596
8705,0,1729889,2,0.6667,0.6667
8705,1,4291877,2,0.6667,0.6667
8706,0,419175,2,0.7,0.7
8706,1,1684155,2,0.7,0.7
8707,0,943468,2,0.7495,0.7495
8707,1,4361722,2,0.7495,0.7495
8708,0,681336,2,0.8674,0.8674
8708,1,4438268,2,0.8674,0.8674
8709,0,1467774,2,0.65,0.65
8709,1,1903623,2,0.65,0.65
8710,0,419198,2,0.9192,0.9192
8710,1,4477998,2,0.9192,0.9192
8711,0,550271,2,0.7414,0.7414
8711,1,1847603,2,0.7414,0.7414
8712,0,812420,2,0.6824,0.6824
8712,1,1809533,2,0.6824,0.6824
8713,0,157064,2,0.8626,0.8626
8713,1,3816791,2,0.8626,0.8626
8714,0,157065,2,0.8713,0.8713
8714,1,1628612,2,0.8713,0.8713
8715,0,157066,2,0.8912,0.8912
8715,1,1998340,2,0.8912,0.8912
8716,0,1074574,2,0.6641,0.6641
8716,1,4216467,2,0.6641,0.6641
8717,0,419216,2,0.8664,0.8664
8717,1,1640041,2,0.8664,0.8664
8718,0,1336727,2,0.65,0.65
8718,1,3973328,2,0.65,0.65
8719,0,288152,2,0.9895,0.9895
8719,1,3667083,2,0.9895,0.9895
8720,0,550301,2,0.7363,0.7363
8720,1,4040678,2,0.7363,0.7363
8721,0,943519,2,0.666,0.666
8721,1,1824484,2,0.666,0.666
8722,0,550304,2,0.8404,0.8404
8722,1,1524156,2,0.8404,0.8404
8723,0,419235,2,0.8686,0.8686
8723,1,1686758,2,0.8686,0.8686
8724,0,2123173,2,0.6873,0.6873
8724,1,1823996,2,0.6873,0.6873
8725,0,681386,2,0.8606,0.8606
8725,1,3871639,2,0.8606,0.8606
8726,0,1336747,2,0.6624,0.6624
8726,1,3968266,2,0.6624,0.6624
8727,0,1336748,2,0.688,0.688
8727,1,4780508,2,0.688,0.688
8728,0,943531,2,0.6667,0.6667
8728,1,2104555,2,0.6667,0.6667
8729,0,288172,2,0.8542,0.8542
8729,1,1790276,2,0.8542,0.8542
8730,0,1074607,2,0.6507,0.6507
8730,1,1641264,2,0.6507,0.6507
8731,0,1205680,2,0.8097,0.8097
8731,1,4726220,2,0.8097,0.8097
8732,0,419248,2,0.7975,0.7975
8732,1,3678559,2,0.7975,0.7975
8733,0,288182,2,0.8304,0.8304
8733,1,1501555,2,0.8304,0.8304
8734,0,681400,2,0.7876,0.7876
8734,1,4205343,2,0.7876,0.7876
8735,0,157113,2,0.7751,0.7751
8735,1,1892467,2,0.7751,0.7751
8736,0,288187,2,0.9383,0.9383
8736,1,3735942,2,0.9383,0.9383
8737,0,1992127,2,0.7231,0.7231
8737,1,2267058,2,0.7231,0.7231
8738,0,419271,2,0.8633,0.8633
8738,1,3814152,2,0.8633,0.8633
8739,0,1336776,2,0.735,0.735
8739,1,3947393,2,0.735,0.735
8740,0,943563,2,0.6997,0.6997
8740,1,3910728,2,0.6997,0.6997
8741,0,26063,2,0.8833,0.8833
8741,1,4061015,2,0.8833,0.8833
8742,0,2254290,2,0.6556,0.6556
8742,1,6699165,2,0.6556,0.6556
8743,0,681427,2,0.8656,0.8656
8743,1,1803265,2,0.8656,0.8656
8744,0,288217,2,0.9174,0.9174
8744,1,6677259,2,0.9174,0.9174
8745,0,1467866,2,0.6553,0.6553
8745,1,2138055,2,0.6553,0.6553
8746,0,1074659,2,0.6699,0.6699
8746,1,1578165,2,0.6699,0.6699
8747,0,1730020,2,0.7373,0.7373
8747,1,4180024,2,0.7373,0.7373
8748,0,419318,2,0.8,0.8
8748,1,1744404,2,0.8,0.8
8749,0,2778617,2,0.65,0.65
8749,1,2093987,2,0.65,0.65
8750,0,943621,2,0.6544,0.6544
8750,1,3984934,2,0.6544,0.6544
8751,0,288262,2,0.8942,0.8942
8751,1,5153435,2,0.8942,0.8942
8752,0,1205770,2,0.7564,0.7564
8752,1,4360144,2,0.7564,0.7564
8753,0,288269,2,0.8978,0.8978
8753,1,4021421,2,0.8978,0.8978
8754,0,288278,2,0.9583,0.9583
8754,1,3822845,2,0.9583,0.9583
8755,0,157208,2,0.9654,0.9654
8755,1,2021425,2,0.9654,0.9654
8756,0,1467947,2,0.6833,0.6833
8756,1,1949818,2,0.6833,0.6833
8757,0,812597,2,0.6691,0.6691
8757,1,4407457,2,0.6691,0.6691
8758,0,943675,2,0.6892,0.6892
8758,1,2051647,2,0.6892,0.6892
8759,0,1074748,2,0.6667,0.6667
8759,1,4349221,2,0.6667,0.6667
8760,0,1205821,2,0.6501,0.6501
8760,1,4702561,2,0.6501,0.6501
8761,0,1467964,2,0.7482,0.7482
8761,1,4079568,2,0.7482,0.7482
8762,0,681535,2,0.9997,0.9997
8762,1,1678274,2,0.9997,0.9997
8763,0,1074755,2,0.6957,0.6957
8763,1,3845025,2,0.6957,0.6957
8764,0,288328,2,0.8689,0.8689
8764,1,3983971,2,0.8689,0.8689
8765,0,812622,2,0.7341,0.7341
8765,1,3440449,2,0.7341,0.7341
8766,0,288341,2,0.825,0.825
8766,1,3983369,2,0.825,0.825
8767,0,1599062,2,0.6615,0.6615
8767,1,4374273,2,0.6615,0.6615
8768,0,1074775,2,0.6935,0.6935
8768,1,3663287,2,0.6935,0.6935
8769,0,419416,2,0.7057,0.7057
8769,1,1593436,2,0.7057,0.7057
8770,0,550487,2,0.8913,0.8913
8770,1,1814504,2,0.8913,0.8913
8771,0,550490,2,0.8542,0.8542
8771,1,3736155,2,0.8542,0.8542
8772,0,288342,2,0.8379,0.8379
8772,1,1749051,2,0.8379,0.8379
8773,0,157270,2,0.8793,0.8793
8773,1,3773769,2,0.8793,0.8793
8774,0,1205860,2,0.6722,0.6722
8774,1,3934167,2,0.6722,0.6722
8775,0,550501,2,0.675,0.675
8775,1,4516220,2,0.675,0.675
8776,0,681575,2,0.8385,0.8385
8776,1,1429482,2,0.8385,0.8385
8777,0,812654,2,0.9659,0.9659
8777,1,3020802,2,0.9659,0.9659
8778,0,419440,2,0.7083,0.7083
8778,1,1904485,2,0.7083,0.7083
8779,0,681585,2,0.7052,0.7052
8779,1,4588652,2,0.7052,0.7052
8780,0,812658,2,0.6518,0.6518
8780,1,2254252,2,0.6518,0.6518
8781,0,419443,2,0.8003,0.8003
8781,1,1794844,2,0.8003,0.8003
8782,0,1468020,2,0.6543,0.6543
8782,1,4547539,2,0.6543,0.6543
8783,0,1336946,2,0.675,0.675
8783,1,1711783,2,0.675,0.675
8784,0,288377,2,0.8484,0.8484
8784,1,1735309,2,0.8484,0.8484
8785,0,157307,2,0.8881,0.8881
8785,1,3962059,2,0.8881,0.8881
8786,0,1336956,2,0.675,0.675
8786,1,1618882,2,0.675,0.675
8787,0,1468031,2,0.65,0.65
8787,1,2078769,2,0.65,0.65
8788,0,1336964,2,0.65,0.65
8788,1,4006842,2,0.65,0.65
8789,0,812680,2,0.6808,0.6808
8789,1,4325513,2,0.6808,0.6808
8790,0,419469,2,0.9393,0.9393
8790,1,3786912,2,0.9393,0.9393
8791,0,157334,2,0.9083,0.9083
8791,1,3610390,2,0.9083,0.9083
8792,0,1205912,2,0.8083,0.8083
8792,1,4090464,2,0.8083,0.8083
8793,0,1336987,2,0.666,0.666
8793,1,2303606,2,0.666,0.666
8794,0,288419,2,0.8929,0.8929
8794,1,2026942,2,0.8929,0.8929
8795,0,1205927,2,0.8308,0.8308
8795,1,1786740,2,0.8308,0.8308
8796,0,1205928,2,0.8391,0.8391
8796,1,3807122,2,0.8391,0.8391
8797,0,288424,2,0.6548,0.6548
8797,1,4649388,2,0.6548,0.6548
8798,0,419497,2,0.7917,0.7917
8798,1,3933602,2,0.7917,0.7917
8799,0,288435,2,0.9,0.9
8799,1,1469303,2,0.9,0.9
8800,0,1074869,2,0.7293,0.7293
8800,1,2165857,2,0.7293,0.7293
8801,0,943803,2,0.6506,0.6506
8801,1,4453750,2,0.6506,0.6506
8802,0,1599166,2,0.6667,0.6667
8802,1,4314158,2,0.6667,0.6667
8803,0,1599168,2,0.65,0.65
8803,1,4557723,2,0.65,0.65
8804,0,1074884,2,0.65,0.65
8804,1,4916172,2,0.65,0.65
8805,0,681670,2,0.8414,0.8414
8805,1,1747125,2,0.8414,0.8414
8806,0,1074898,2,0.8215,0.8215
8806,1,1423376,2,0.8215,0.8215
8807,0,1337050,2,0.6531,0.6531
8807,1,1949270,2,0.6531,0.6531
8808,0,288474,2,0.895,0.895
8808,1,3364596,2,0.895,0.895
8809,0,1337053,2,0.6833,0.6833
8809,1,4366275,2,0.6833,0.6833
8810,0,288480,2,0.9891,0.9891
8810,1,1865972,2,0.9891,0.9891
8811,0,157414,2,0.7971,0.7971
8811,1,1985739,2,0.7971,0.7971
8812,0,1205992,2,0.6575,0.6575
8812,1,1927029,2,0.6575,0.6575
8813,0,812785,2,0.6552,0.6552
8813,1,1864394,2,0.6552,0.6552
8814,0,157443,2,0.8896,0.8896
8814,1,1671713,2,0.8896,0.8896
8815,0,26379,2,0.9396,0.9396
8815,1,3355522,2,0.9396,0.9396
8816,0,1337100,2,0.6987,0.6987
8816,1,2261575,2,0.6987,0.6987
8817,0,1206029,2,0.7167,0.7167
8817,1,4378172,2,0.7167,0.7167
8818,0,26385,2,0.8004,0.8004
8818,1,1707154,2,0.8004,0.8004
8819,0,26391,2,0.8708,0.8708
8819,1,4234960,2,0.8708,0.8708
8820,0,419608,2,0.7642,0.7642
8820,1,6810564,2,0.7642,0.7642
8821,0,681753,2,0.9312,0.9312
8821,1,1692715,2,0.9312,0.9312
8822,0,681752,2,0.9083,0.9083
8822,1,3971942,2,0.9083,0.9083
8823,0,943899,2,0.7508,0.7508
8823,1,4342401,2,0.7508,0.7508
8824,0,26395,2,0.9534,0.9534
8824,1,4198151,2,0.9534,0.9534
8825,0,681757,2,0.8449,0.8449
8825,1,3793120,2,0.8449,0.8449
8826,0,419614,2,0.85,0.85
8826,1,3862968,2,0.85,0.85
8827,0,157474,2,0.8753,0.8753
8827,1,6610023,2,0.8753,0.8753
8828,0,1074982,2,0.653,0.653
8828,1,4897738,2,0.653,0.653
8829,0,1074983,2,0.6583,0.6583
8829,1,2062917,2,0.6583,0.6583
8830,0,812840,2,0.6753,0.6753
8830,1,6746759,2,0.6753,0.6753
8831,0,26406,2,0.8242,0.8242
8831,1,2022829,2,0.8242,0.8242
8832,0,1074994,2,0.6603,0.6603
8832,1,4334524,2,0.6603,0.6603
8833,0,1074996,2,0.7662,0.7662
8833,1,1713637,2,0.7662,0.7662
8834,0,288566,2,0.8179,0.8179
8834,1,4093821,2,0.8179,0.8179
8835,0,943928,2,0.9067,0.9067
8835,1,3450727,2,0.9067,0.9067
8836,0,1468220,2,0.6753,0.6753
8836,1,3596813,2,0.6753,0.6753
8837,0,943940,2,0.8667,0.8667
8837,1,3331964,2,0.8667,0.8667
8838,0,419654,2,0.8188,0.8188
8838,1,1850169,2,0.8188,0.8188
8839,0,419655,2,0.8224,0.8224
8839,1,1552025,2,0.8224,0.8224
8840,0,812874,2,0.6506,0.6506
8840,1,1496206,2,0.6506,0.6506
8841,0,1206091,2,0.7306,0.7306
8841,1,4407619,2,0.7306,0.7306
8842,0,812881,2,0.7083,0.7083
8842,1,3650824,2,0.7083,0.7083
8843,0,1206100,2,0.6566,0.6566
8843,1,2189586,2,0.6566,0.6566
8844,0,1337180,2,0.7095,0.7095
8844,1,4854819,2,0.7095,0.7095
8845,0,419678,2,0.8718,0.8718
8845,1,1397178,2,0.8718,0.8718
8846,0,419680,2,0.8083,0.8083
8846,1,3388000,2,0.8083,0.8083
8847,0,26465,2,0.9628,0.9628
8847,1,1405211,2,0.9628,0.9628
8848,0,943980,2,0.6519,0.6519
8848,1,4507777,2,0.6519,0.6519
8849,0,812911,2,0.8561,0.8561
8849,1,1997287,2,0.8561,0.8561
8850,0,26480,2,0.8229,0.8229
8850,1,4357180,2,0.8229,0.8229
8851,0,1075063,2,0.65,0.65
8851,1,2097256,2,0.65,0.65
8852,0,550777,2,0.743,0.743
8852,1,4251588,2,0.743,0.743
8853,0,550783,2,0.8465,0.8465
8853,1,1718632,2,0.8465,0.8465
8854,0,157568,2,0.9073,0.9073
8854,1,1879835,2,0.9073,0.9073
8855,0,157567,2,0.9301,0.9301
8855,1,1991435,2,0.9301,0.9301
8856,0,419714,2,0.943,0.943
8856,1,1402071,2,0.943,0.943
8857,0,288645,2,0.8395,0.8395
8857,1,4040315,2,0.8395,0.8395
8858,0,550793,2,0.9659,0.9659
8858,1,1434192,2,0.9659,0.9659
8859,0,1337226,2,0.675,0.675
8859,1,2118779,2,0.675,0.675
8860,0,550795,2,0.8459,0.8459
8860,1,3187452,2,0.8459,0.8459
8861,0,157580,2,0.85,0.85
8861,1,4108056,2,0.85,0.85
8862,0,419725,2,0.9495,0.9495
8862,1,3429686,2,0.9495,0.9495
8863,0,1075088,2,0.6724,0.6724
8863,1,4819530,2,0.6724,0.6724
8864,0,157585,2,0.7,0.7
8864,1,1721482,2,0.7,0.7
8865,0,944019,2,0.653,0.653
8865,1,4493687,2,0.653,0.653
8866,0,1206170,2,0.675,0.675
8866,1,1962493,2,0.675,0.675
8867,0,157595,2,0.9297,0.9297
8867,1,3412393,2,0.9297,0.9297
8868,0,1337245,2,0.6774,0.6774
8868,1,1876783,2,0.6774,0.6774
8869,0,157598,2,0.8573,0.8573
8869,1,2027493,2,0.8573,0.8573
8870,0,157608,2,0.825,0.825
8870,1,1921741,2,0.825,0.825
8871,0,26542,2,0.9624,0.9624
8871,1,1856942,2,0.9624,0.9624
8872,0,1075123,2,0.7583,0.7583
8872,1,1805003,2,0.7583,0.7583
8873,0,1206197,2,0.7483,0.7483
8873,1,4163827,2,0.7483,0.7483
8874,0,2385846,2,0.6522,0.6522
8874,1,2061079,2,0.6522,0.6522
8875,0,26550,2,0.6559,0.6559
8875,1,1416317,2,0.6559,0.6559
8876,0,288696,2,0.6628,0.6628
8876,1,4758748,2,0.6628,0.6628
8877,0,2123704,2,0.65,0.65
8877,1,4505678,2,0.65,0.65
8878,0,1337271,2,0.6572,0.6572
8878,1,2006728,2,0.6572,0.6572
8879,0,1337276,2,0.6526,0.6526
8879,1,4536353,2,0.6526,0.6526
8880,0,550845,2,0.8626,0.8626
8880,1,1552701,2,0.8626,0.8626
8881,0,1075132,2,0.6629,0.6629
8881,1,1931308,2,0.6629,0.6629
8882,0,288703,2,0.8694,0.8694
8882,1,3745959,2,0.8694,0.8694
8883,0,419781,2,0.9149,0.9149
8883,1,3551878,2,0.9149,0.9149
8884,0,157639,2,0.9372,0.9372
8884,1,1485870,2,0.9372,0.9372
8885,0,1075144,2,0.6575,0.6575
8885,1,2087998,2,0.6575,0.6575
8886,0,1206226,2,0.65,0.65
8886,1,4418596,2,0.65,0.65
8887,0,944087,2,0.6735,0.6735
8887,1,4359042,2,0.6735,0.6735
8888,0,26596,2,0.9515,0.9515
8888,1,4382745,2,0.9515,0.9515
8889,0,419813,2,0.8672,0.8672
8889,1,3506832,2,0.8672,0.8672
8890,0,26598,2,0.8892,0.8892
8890,1,4255723,2,0.8892,0.8892
8891,0,681960,2,0.8083,0.8083
8891,1,1691857,2,0.8083,0.8083
8892,0,1075179,2,0.675,0.675
8892,1,1528753,2,0.675,0.675
8893,0,944109,2,0.7012,0.7012
8893,1,4246780,2,0.7012,0.7012
8894,0,1337326,2,0.65,0.65
8894,1,1746252,2,0.65,0.65
8895,0,1468401,2,0.6583,0.6583
8895,1,6724079,2,0.6583,0.6583
8896,0,288760,2,0.8517,0.8517
8896,1,4333610,2,0.8517,0.8517
8897,0,1206264,2,0.7328,0.7328
8897,1,3664016,2,0.7328,0.7328
8898,0,550906,2,0.8083,0.8083
8898,1,3927490,2,0.8083,0.8083
8899,0,1468410,2,0.6554,0.6554
8899,1,2084844,2,0.6554,0.6554
8900,0,550914,2,0.9228,0.9228
8900,1,1741443,2,0.9228,0.9228
8901,0,813069,2,0.9464,0.9464
8901,1,4239306,2,0.9464,0.9464
8902,0,1337359,2,0.6583,0.6583
8902,1,4547691,2,0.6583,0.6583
8903,0,1337360,2,0.6745,0.6745
8903,1,3962245,2,0.6745,0.6745
8904,0,26642,2,0.8214,0.8214
8904,1,1692482,2,0.8214,0.8214
8905,0,813076,2,0.9083,0.9083
8905,1,1769697,2,0.9083,0.9083
8906,0,1337366,2,0.65,0.65
8906,1,4692339,2,0.65,0.65
8907,0,1861655,2,0.6667,0.6667
8907,1,4781639,2,0.6667,0.6667
8908,0,550938,2,0.9359,0.9359
8908,1,4138375,2,0.9359,0.9359
8909,0,1206301,2,0.933,0.933
8909,1,3677070,2,0.933,0.933
8910,0,1206302,2,0.6581,0.6581
8910,1,4330441,2,0.6581,0.6581
8911,0,1468446,2,0.6521,0.6521
8911,1,1959007,2,0.6521,0.6521
8912,0,1075230,2,0.6769,0.6769
8912,1,4069918,2,0.6769,0.6769
8913,0,1075231,2,0.685,0.685
8913,1,2270756,2,0.685,0.685
8914,0,1468450,2,0.6583,0.6583
8914,1,6722958,2,0.6583,0.6583
8915,0,944168,2,0.8473,0.8473
8915,1,3656710,2,0.8473,0.8473
8916,0,1337386,2,0.65,0.65
8916,1,4295490,2,0.65,0.65
8917,0,157741,2,0.7499,0.7499
8917,1,2240086,2,0.7499,0.7499
8918,0,550959,2,0.7583,0.7583
